parcel,transect,species,hits,year,CommonName,Lifecycle,Lifeform,percent_cover
PLC227,1d,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,1d,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,1d,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,1d,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,1d,ERMA2,1,2025,"buckwheat, Spotted",Annual,Herb,1
PLC227,1d,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,1d,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,1d,STHY5,0,2025,NA,NA,NA,0
PLC227,2a,ATCA2,13,2025,"saltbush, Fourwing",Perennial,Shrub,13
PLC227,2a,PSPO,7,2025,"dalea, Dotted",Perennial,Shrub,7
PLC227,2a,SATR12,1,2025,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC227,2a,ERNA10,3,2025,"rabbitbrush, Common",Perennial,Shrub,3
PLC227,2a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC227,2a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,2a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC227,2a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,2a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,2a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,2a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,2a,ERBR7,2,2025,"buckwheat, Short-flowered",Annual,Herb,2
PLC227,2a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,2a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,2a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,2a,STHY5,0,2025,NA,NA,NA,0
PLC227,3a,ATCA2,11,2025,"saltbush, Fourwing",Perennial,Shrub,11
PLC227,3a,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
PLC227,3a,SATR12,3,2025,"Tumbleweed /thistle, Russian",Annual,Herb,3
PLC227,3a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC227,3a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC227,3a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,3a,ERDE6,2,2025,"buckwheat, Skeleton",Annual,Herb,2
PLC227,3a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,3a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,3a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,3a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,3a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,3a,ERMA2,1,2025,"buckwheat, Spotted",Annual,Herb,1
PLC227,3a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,3a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,3a,STHY5,0,2025,NA,NA,NA,0
PLC227,4a,ATCA2,8,2025,"saltbush, Fourwing",Perennial,Shrub,8
PLC227,4a,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
PLC227,4a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC227,4a,ERNA10,7,2025,"rabbitbrush, Common",Perennial,Shrub,7
PLC227,4a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC227,4a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,4a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC227,4a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,4a,ATPO,4,2025,"saltbush, Allscale",Perennial,Shrub,4
PLC227,4a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,4a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,4a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,4a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,4a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,4a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,4a,STHY5,0,2025,NA,NA,NA,0
PLC227,5a,ATCA2,1,2025,"saltbush, Fourwing",Perennial,Shrub,1
PLC227,5a,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
PLC227,5a,SATR12,27,2025,"Tumbleweed /thistle, Russian",Annual,Herb,27
PLC227,5a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC227,5a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC227,5a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,5a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC227,5a,SPAI,6,2025,"sacaton, Alkali",Perennial,Grass,6
PLC227,5a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,5a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,5a,HECU3,3,2025,"heliotrope, Salt",Perennial,Herb,3
PLC227,5a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,5a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,5a,ATTO,1,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC227,5a,DISP,1,2025,Saltgrass,Perennial,Grass,1
PLC227,5a,STHY5,0,2025,NA,NA,NA,0
PLC227,6a,ATCA2,11,2025,"saltbush, Fourwing",Perennial,Shrub,11
PLC227,6a,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
PLC227,6a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC227,6a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC227,6a,ATCO,6,2025,Shadscale,Perennial,Shrub,6
PLC227,6a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,6a,ERDE6,2,2025,"buckwheat, Skeleton",Annual,Herb,2
PLC227,6a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,6a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,6a,PSARM,1,2025,"indigo bush, Northern Mojave",Perennial,Shrub,1
PLC227,6a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,6a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,6a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,6a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,6a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,6a,STHY5,0,2025,NA,NA,NA,0
PLC227,7a,ATCA2,2,2025,"saltbush, Fourwing",Perennial,Shrub,2
PLC227,7a,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
PLC227,7a,SATR12,5,2025,"Tumbleweed /thistle, Russian",Annual,Herb,5
PLC227,7a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC227,7a,ATCO,9,2025,Shadscale,Perennial,Shrub,9
PLC227,7a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,7a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC227,7a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,7a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,7a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,7a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,7a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,7a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,7a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,7a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,7a,STHY5,0,2025,NA,NA,NA,0
PLC227,8a,ATCA2,9,2025,"saltbush, Fourwing",Perennial,Shrub,9
PLC227,8a,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
PLC227,8a,SATR12,3,2025,"Tumbleweed /thistle, Russian",Annual,Herb,3
PLC227,8a,ERNA10,4,2025,"rabbitbrush, Common",Perennial,Shrub,4
PLC227,8a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC227,8a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,8a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC227,8a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,8a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,8a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,8a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,8a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,8a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,8a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,8a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,8a,STHY5,1,2025,NA,NA,NA,1
PLC227,9a,ATCA2,3,2025,"saltbush, Fourwing",Perennial,Shrub,3
PLC227,9a,PSPO,14,2025,"dalea, Dotted",Perennial,Shrub,14
PLC227,9a,SATR12,1,2025,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC227,9a,ERNA10,3,2025,"rabbitbrush, Common",Perennial,Shrub,3
PLC227,9a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC227,9a,SAVE4,7,2025,Greasewood,Perennial,Shrub,7
PLC227,9a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC227,9a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,9a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,9a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
PLC227,9a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,9a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,9a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,9a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,9a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,9a,STHY5,0,2025,NA,NA,NA,0
PLC227,10a,ATCA2,24,2025,"saltbush, Fourwing",Perennial,Shrub,24
PLC227,10a,PSPO,24,2025,"dalea, Dotted",Perennial,Shrub,24
PLC227,10a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC227,10a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC227,10a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC227,10a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
PLC227,10a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC227,10a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC227,10a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC227,10a,PSARM,3,2025,"indigo bush, Northern Mojave",Perennial,Shrub,3
PLC227,10a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC227,10a,ERBR7,0,2025,"buckwheat, Short-flowered",Annual,Herb,0
PLC227,10a,ERMA2,0,2025,"buckwheat, Spotted",Annual,Herb,0
PLC227,10a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC227,10a,DISP,0,2025,Saltgrass,Perennial,Grass,0
PLC227,10a,STHY5,0,2025,NA,NA,NA,0
PLC230,1a,ATTO,9,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,9
PLC230,1a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,1a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,1a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,1a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,1a,SPAI,6,2025,"sacaton, Alkali",Perennial,Grass,6
PLC230,1a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,1a,ERNA10,3,2025,"rabbitbrush, Common",Perennial,Shrub,3
PLC230,1a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,1a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,1a,STHY5,0,2025,NA,NA,NA,0
PLC230,1a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,1a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,1a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,1a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,1a,JUBA,1,2025,"rush, Baltic",Perennial,Grass,1
PLC230,1a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,2a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC230,2a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,2a,SATR12,6,2025,"Tumbleweed /thistle, Russian",Annual,Herb,6
PLC230,2a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,2a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,2a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC230,2a,ERDE6,3,2025,"buckwheat, Skeleton",Annual,Herb,3
PLC230,2a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,2a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,2a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,2a,STHY5,0,2025,NA,NA,NA,0
PLC230,2a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,2a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,2a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,2a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,2a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,2a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,3e,ATTO,10,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,10
PLC230,3e,ATPO,16,2025,"saltbush, Allscale",Perennial,Shrub,16
PLC230,3e,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,3e,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,3e,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,3e,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC230,3e,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,3e,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,3e,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,3e,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,3e,STHY5,0,2025,NA,NA,NA,0
PLC230,3e,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,3e,ATCO,1,2025,Shadscale,Perennial,Shrub,1
PLC230,3e,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,3e,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,3e,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,3e,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,4a,ATTO,19,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,19
PLC230,4a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,4a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,4a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,4a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,4a,SPAI,1,2025,"sacaton, Alkali",Perennial,Grass,1
PLC230,4a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,4a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,4a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,4a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,4a,STHY5,0,2025,NA,NA,NA,0
PLC230,4a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,4a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,4a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,4a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,4a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,4a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,5a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC230,5a,ATPO,29,2025,"saltbush, Allscale",Perennial,Shrub,29
PLC230,5a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,5a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,5a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,5a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC230,5a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,5a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,5a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,5a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,5a,STHY5,0,2025,NA,NA,NA,0
PLC230,5a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,5a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,5a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,5a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,5a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,5a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,6a,ATTO,18,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,18
PLC230,6a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,6a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,6a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,6a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,6a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC230,6a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,6a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,6a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,6a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,6a,STHY5,0,2025,NA,NA,NA,0
PLC230,6a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,6a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,6a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,6a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,6a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,6a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,7a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
PLC230,7a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,7a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,7a,ATCA2,8,2025,"saltbush, Fourwing",Perennial,Shrub,8
PLC230,7a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,7a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC230,7a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,7a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,7a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,7a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,7a,STHY5,3,2025,NA,NA,NA,3
PLC230,7a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,7a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,7a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,7a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,7a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,7a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,8a,ATTO,6,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,6
PLC230,8a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,8a,SATR12,5,2025,"Tumbleweed /thistle, Russian",Annual,Herb,5
PLC230,8a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,8a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,8a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC230,8a,ERDE6,2,2025,"buckwheat, Skeleton",Annual,Herb,2
PLC230,8a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,8a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,8a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,8a,STHY5,0,2025,NA,NA,NA,0
PLC230,8a,LACO13,1,2025,"horseweed, Coulter's",Annual,Herb,1
PLC230,8a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,8a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,8a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,8a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,8a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,9a,ATTO,9,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,9
PLC230,9a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,9a,SATR12,2,2025,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,9a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,9a,BAHY,5,2025,"bassia, Fivehook",Annual,Herb,5
PLC230,9a,SPAI,4,2025,"sacaton, Alkali",Perennial,Grass,4
PLC230,9a,ERDE6,1,2025,"buckwheat, Skeleton",Annual,Herb,1
PLC230,9a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,9a,ERCA20,3,2025,"horseweed, Canada",Annual,Herb,3
PLC230,9a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,9a,STHY5,0,2025,NA,NA,NA,0
PLC230,9a,LACO13,1,2025,"horseweed, Coulter's",Annual,Herb,1
PLC230,9a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,9a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,9a,HECU3,1,2025,"heliotrope, Salt",Perennial,Herb,1
PLC230,9a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,9a,LELA2,1,2025,"pepperweed, Perennial",Perennial,Herb,1
PLC230,10a,ATTO,31,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,31
PLC230,10a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,10a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,10a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,10a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,10a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
PLC230,10a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,10a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,10a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,10a,MALE3,3,2025,"mallow, Alkali",Perennial,Herb,3
PLC230,10a,STHY5,0,2025,NA,NA,NA,0
PLC230,10a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,10a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,10a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,10a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,10a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,10a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,11a,ATTO,34,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,34
PLC230,11a,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,11a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
PLC230,11a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,11a,BAHY,0,2025,"bassia, Fivehook",Annual,Herb,0
PLC230,11a,SPAI,1,2025,"sacaton, Alkali",Perennial,Grass,1
PLC230,11a,ERDE6,0,2025,"buckwheat, Skeleton",Annual,Herb,0
PLC230,11a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
PLC230,11a,ERCA20,0,2025,"horseweed, Canada",Annual,Herb,0
PLC230,11a,MALE3,0,2025,"mallow, Alkali",Perennial,Herb,0
PLC230,11a,STHY5,0,2025,NA,NA,NA,0
PLC230,11a,LACO13,0,2025,"horseweed, Coulter's",Annual,Herb,0
PLC230,11a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
PLC230,11a,DESO2,0,2025,"tansy mustard, Flixweed",Annual/Biennial,Herb,0
PLC230,11a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
PLC230,11a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
PLC230,11a,LELA2,0,2025,"pepperweed, Perennial",Perennial,Herb,0
PLC230,12c,ATTO,2,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,12c,ATPO,0,2025,"saltbush, Allscale",Perennial,Shrub,0
PLC230,12c,SATR12,28,2025,"Tumbleweed /thistle, Russian",Annual,Herb,28
PLC230,12c,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
PLC230,12c,BAHY,17,2025,"bassia, Fivehook",Annual,Herb,17
