parcel,quad,parcel_code,segment_key,species,hits,survey_year,source_file,length_m,n_possible_hits,intercept_spacing_m,denominator_source,percent_cover
LAW118,LAW,118,A3.2-A3.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
LAW118,LAW,118,2.1-2.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,74.94,150,0.5,gis_post_distance,0
LAW118,LAW,118,3.1-3.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.51,201,0.5,gis_post_distance,0
LAW118,LAW,118,4.1-4.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
LAW118,LAW,118,5.1-5.2,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,5.2-5.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.11,200,0.5,gis_post_distance,0
LAW118,LAW,118,6.1-6.2,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.2,194,0.5,gis_post_distance,0
LAW118,LAW,118,6.2-6.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,104.44,209,0.5,gis_post_distance,0
LAW118,LAW,118,7.1-7.2,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.34,199,0.5,gis_post_distance,0
LAW118,LAW,118,7.2-7.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,0
LAW118,LAW,118,8.1-8.2,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.08,200,0.5,gis_post_distance,0
LAW118,LAW,118,8.2-8.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.13,202,0.5,gis_post_distance,0
LAW118,LAW,118,9.1-9.2,ASFA,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.92,198,0.5,gis_post_distance,2.0202020202020203
LAW118,LAW,118,9.2-9.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.36,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.1-10.2,ASFA,2,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0.9950248756218906
LAW118,LAW,118,10.2-10.0,ASFA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.9,198,0.5,gis_post_distance,0
LAW118,LAW,118,A1.2-A1.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.68,197,0.5,gis_post_distance,0
LAW118,LAW,118,A2.2-A2.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.4,193,0.5,gis_post_distance,0
LAW118,LAW,118,A3.2-A3.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
LAW118,LAW,118,2.1-2.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,74.94,150,0.5,gis_post_distance,0
LAW118,LAW,118,3.1-3.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.51,201,0.5,gis_post_distance,0
LAW118,LAW,118,4.1-4.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
LAW118,LAW,118,5.1-5.2,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,5.2-5.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.11,200,0.5,gis_post_distance,0
LAW118,LAW,118,6.1-6.2,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.2,194,0.5,gis_post_distance,0
LAW118,LAW,118,6.2-6.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,104.44,209,0.5,gis_post_distance,0
LAW118,LAW,118,7.1-7.2,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.34,199,0.5,gis_post_distance,0
LAW118,LAW,118,7.2-7.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,0
LAW118,LAW,118,8.1-8.2,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.08,200,0.5,gis_post_distance,0
LAW118,LAW,118,8.2-8.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.13,202,0.5,gis_post_distance,0
LAW118,LAW,118,9.1-9.2,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.92,198,0.5,gis_post_distance,0
LAW118,LAW,118,9.2-9.0,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.36,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.1-10.2,GRASS,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.2-10.0,GRASS,6,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.9,198,0.5,gis_post_distance,3.0303030303030303
LAW118,LAW,118,A1.2-A1.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.68,197,0.5,gis_post_distance,0
LAW118,LAW,118,A2.2-A2.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.4,193,0.5,gis_post_distance,0
LAW118,LAW,118,A3.2-A3.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
LAW118,LAW,118,2.1-2.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,74.94,150,0.5,gis_post_distance,0
LAW118,LAW,118,3.1-3.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.51,201,0.5,gis_post_distance,0
LAW118,LAW,118,4.1-4.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
LAW118,LAW,118,5.1-5.2,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,5.2-5.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.11,200,0.5,gis_post_distance,0
LAW118,LAW,118,6.1-6.2,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.2,194,0.5,gis_post_distance,0
LAW118,LAW,118,6.2-6.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,104.44,209,0.5,gis_post_distance,0
LAW118,LAW,118,7.1-7.2,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.34,199,0.5,gis_post_distance,0
LAW118,LAW,118,7.2-7.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,0
LAW118,LAW,118,8.1-8.2,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.08,200,0.5,gis_post_distance,0
LAW118,LAW,118,8.2-8.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.13,202,0.5,gis_post_distance,0
LAW118,LAW,118,9.1-9.2,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.92,198,0.5,gis_post_distance,0
LAW118,LAW,118,9.2-9.0,HEAN3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.36,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.1-10.2,HEAN3,1,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0.4975124378109453
LAW118,LAW,118,10.2-10.0,HEAN3,5,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.9,198,0.5,gis_post_distance,2.525252525252525
LAW118,LAW,118,A1.2-A1.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.68,197,0.5,gis_post_distance,0
LAW118,LAW,118,A2.2-A2.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.4,193,0.5,gis_post_distance,0
LAW118,LAW,118,A3.2-A3.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
LAW118,LAW,118,2.1-2.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,74.94,150,0.5,gis_post_distance,0
LAW118,LAW,118,3.1-3.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.51,201,0.5,gis_post_distance,0
LAW118,LAW,118,4.1-4.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
LAW118,LAW,118,5.1-5.2,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,5.2-5.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.11,200,0.5,gis_post_distance,0
LAW118,LAW,118,6.1-6.2,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.2,194,0.5,gis_post_distance,0
LAW118,LAW,118,6.2-6.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,104.44,209,0.5,gis_post_distance,0
LAW118,LAW,118,7.1-7.2,LACO13,1,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.34,199,0.5,gis_post_distance,0.5025125628140703
LAW118,LAW,118,7.2-7.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,0
LAW118,LAW,118,8.1-8.2,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.08,200,0.5,gis_post_distance,0
LAW118,LAW,118,8.2-8.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.13,202,0.5,gis_post_distance,0
LAW118,LAW,118,9.1-9.2,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.92,198,0.5,gis_post_distance,0
LAW118,LAW,118,9.2-9.0,LACO13,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.36,201,0.5,gis_post_distance,1.9900497512437811
LAW118,LAW,118,10.1-10.2,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.2-10.0,LACO13,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.9,198,0.5,gis_post_distance,0
LAW118,LAW,118,A1.2-A1.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.68,197,0.5,gis_post_distance,0
LAW118,LAW,118,A2.2-A2.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.4,193,0.5,gis_post_distance,0
LAW118,LAW,118,A3.2-A3.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
LAW118,LAW,118,2.1-2.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,74.94,150,0.5,gis_post_distance,0
LAW118,LAW,118,3.1-3.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.51,201,0.5,gis_post_distance,0
LAW118,LAW,118,4.1-4.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
LAW118,LAW,118,5.1-5.2,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,5.2-5.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.11,200,0.5,gis_post_distance,0
LAW118,LAW,118,6.1-6.2,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.2,194,0.5,gis_post_distance,0
LAW118,LAW,118,6.2-6.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,104.44,209,0.5,gis_post_distance,0
LAW118,LAW,118,7.1-7.2,LELA2,1,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.34,199,0.5,gis_post_distance,0.5025125628140703
LAW118,LAW,118,7.2-7.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,0
LAW118,LAW,118,8.1-8.2,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.08,200,0.5,gis_post_distance,0
LAW118,LAW,118,8.2-8.0,LELA2,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.13,202,0.5,gis_post_distance,1.9801980198019802
LAW118,LAW,118,9.1-9.2,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.92,198,0.5,gis_post_distance,0
LAW118,LAW,118,9.2-9.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.36,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.1-10.2,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.2-10.0,LELA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.9,198,0.5,gis_post_distance,0
LAW118,LAW,118,A1.2-A1.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.68,197,0.5,gis_post_distance,0
LAW118,LAW,118,A2.2-A2.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.4,193,0.5,gis_post_distance,0
LAW118,LAW,118,A3.2-A3.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
LAW118,LAW,118,2.1-2.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,74.94,150,0.5,gis_post_distance,0
LAW118,LAW,118,3.1-3.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.51,201,0.5,gis_post_distance,0
LAW118,LAW,118,4.1-4.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
LAW118,LAW,118,5.1-5.2,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,5.2-5.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.11,200,0.5,gis_post_distance,0
LAW118,LAW,118,6.1-6.2,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.2,194,0.5,gis_post_distance,0
LAW118,LAW,118,6.2-6.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,104.44,209,0.5,gis_post_distance,0
LAW118,LAW,118,7.1-7.2,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.34,199,0.5,gis_post_distance,0
LAW118,LAW,118,7.2-7.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,0
LAW118,LAW,118,8.1-8.2,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.08,200,0.5,gis_post_distance,0
LAW118,LAW,118,8.2-8.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.13,202,0.5,gis_post_distance,0
LAW118,LAW,118,9.1-9.2,TYLA,2,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.92,198,0.5,gis_post_distance,1.0101010101010102
LAW118,LAW,118,9.2-9.0,TYLA,2,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.36,201,0.5,gis_post_distance,0.9950248756218906
LAW118,LAW,118,10.1-10.2,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.2-10.0,TYLA,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.9,198,0.5,gis_post_distance,0
LAW118,LAW,118,A1.2-A1.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.68,197,0.5,gis_post_distance,0
LAW118,LAW,118,A2.2-A2.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.4,193,0.5,gis_post_distance,0
LAW118,LAW,118,A3.2-A3.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
LAW118,LAW,118,2.1-2.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,74.94,150,0.5,gis_post_distance,0
LAW118,LAW,118,3.1-3.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.51,201,0.5,gis_post_distance,0
LAW118,LAW,118,4.1-4.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
LAW118,LAW,118,5.1-5.2,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0
LAW118,LAW,118,5.2-5.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.11,200,0.5,gis_post_distance,0
LAW118,LAW,118,6.1-6.2,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.2,194,0.5,gis_post_distance,0
LAW118,LAW,118,6.2-6.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,104.44,209,0.5,gis_post_distance,0
LAW118,LAW,118,7.1-7.2,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.34,199,0.5,gis_post_distance,0
LAW118,LAW,118,7.2-7.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,0
LAW118,LAW,118,8.1-8.2,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.08,200,0.5,gis_post_distance,0
LAW118,LAW,118,8.2-8.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.13,202,0.5,gis_post_distance,0
LAW118,LAW,118,9.1-9.2,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.92,198,0.5,gis_post_distance,0
LAW118,LAW,118,9.2-9.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.36,201,0.5,gis_post_distance,0
LAW118,LAW,118,10.1-10.2,HOJU,2,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.47,201,0.5,gis_post_distance,0.9950248756218906
LAW118,LAW,118,10.2-10.0,HOJU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.9,198,0.5,gis_post_distance,0
LAW118,LAW,118,A1.2-A1.0,MEAL2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.68,197,0.5,gis_post_distance,0
LAW118,LAW,118,A2.2-A2.0,MEAL2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.4,193,0.5,gis_post_distance,0
LAW118,LAW,118,A3.2-A3.0,MEAL2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.55,201,0.5,gis_post_distance,0
LAW118,LAW,118,A4.1-A4.2,MEAL2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.89,198,0.5,gis_post_distance,0
LAW118,LAW,118,A4.2-A4.0,MEAL2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.52,197,0.5,gis_post_distance,0
LAW118,LAW,118,1.1-1.0,MEAL2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,57.81,116,0.5,gis_post_distance,0
